date,title,url
2021-10-14,"AYS News Digest 13/10/21: UK — implicit in the abandon to torture, report says",https://medium.com/are-you-syrious/ays-news-digest-13-10-21-uk-implicit-in-the-abandon-to-torture-report-says-76f00f66c82e
2021-10-12,"AYS Daily Digest 11/10/2021: People stuck in Libya still seek protection at UNHCR Center",https://medium.com/are-you-syrious/ays-daily-digest-11-10-2021-people-stuck-in-libya-still-seek-protection-at-unhcr-center-d8c883a329e1
2021-10-11,"AYS Weekend Digest: 9–10.10.2021: The degrading treatment of people in Northern France",https://medium.com/are-you-syrious/ays-weekend-digest-9-10-10-2021-the-degrading-treatment-of-people-in-northern-france-637da9de41f2
2021-10-11,"AYS Weekend Digest: 9–10.10.2021: The degrading treatment of people in Northern France",https://medium.com/are-you-syrious/ays-weekend-digest-9-10-10-2021-the-degrading-treatment-of-people-in-northern-france-d48239e9f2f5
2021-10-09,"AYS Digest 08/10/21: Six shot dead in Tripoli detention centre",https://medium.com/are-you-syrious/ays-digest-08-10-21-six-shot-dead-in-tripoli-detention-centre-80b99c33d57c
2021-10-09,"AYS Digest 08/10/21: Six shot dead in Tripoli detention centre",https://medium.com/are-you-syrious/ays-digest-08-10-21-six-shot-dead-in-tripoli-detention-centre-7154dd1a6d85
2021-10-08,"AYS Digest 06/10/21 — If you can prove it, it happened at least— Journalists’ work on EU borders’…",https://medium.com/are-you-syrious/ays-digest-06-10-21-if-you-can-prove-it-it-happened-at-least-journalists-work-on-eu-borders-6b1a2b930396
2021-10-06,"AYS Daily Digest 4/10/21: What will follow UN’s conclusions on Libya?",https://medium.com/are-you-syrious/ays-daily-digest-4-10-21-what-will-follow-uns-conclusions-on-libya-4801fb8cd550
2021-10-04,"AYS Weekend Digest 02–03.10.21: Horrific Detention Conditions for People Rounded-Up in Libya",https://medium.com/are-you-syrious/ays-weekend-digest-02-03-10-21-horrific-detention-conditions-for-people-rounded-up-in-libya-d3b5a856d753
2021-10-04,"AYS Weekend Digest 02–03.10.21: Horrific Detention Conditions for People Rounded-Up in Libya",https://medium.com/are-you-syrious/ays-weekend-digest-02-03-10-21-horrific-detention-conditions-for-people-rounded-up-in-libya-97d911e6a2e8
2021-10-03,"AYS Special: Frontex and Human Rights–How did we arrive here? Pt. 4, 2021 (August-September update)",https://medium.com/are-you-syrious/ays-special-frontex-and-human-rights-how-did-we-arrive-here-pt-4-2021-august-september-update-5c9935baa7d9
2021-10-02,"AYS Daily Digest 01/10/21: While EU Tussles with Poland over Pushbacks, Commission Makes Deal with…",https://medium.com/are-you-syrious/ays-daily-digest-01-10-21-while-eu-tussles-with-poland-over-pushbacks-commission-makes-deal-with-2ad40f8b6c9a
2021-10-02,"AYS Daily Digest 01/10/21: While EU Tussles with Poland over Pushbacks, Commission Makes Deal with…",https://medium.com/are-you-syrious/ays-daily-digest-01-10-21-while-eu-tussles-with-poland-over-pushbacks-commission-makes-deal-with-598e369c4bb0
2021-10-01,"AYS Daily Digest 29–30/9/2021: Belgium, #Justice4Mawda, Appeal Trial Started",https://medium.com/are-you-syrious/ays-daily-digest-29-30-9-2021-belgium-justice4mawda-appeal-trial-started-947f222be63b
2021-10-01,"AYS Daily Digest 29–30/9/2021: Belgium, #Justice4Mawda, Appeal Trial Started",https://medium.com/are-you-syrious/ays-daily-digest-29-30-9-2021-belgium-justice4mawda-appeal-trial-started-57aca3247346
2021-09-29,"AYS Daily Digest 28/09/2021: Poland ignores interim measures decision by ECtHR",https://medium.com/are-you-syrious/ays-daily-digest-28-09-2021-poland-ignores-interim-measures-decision-by-ecthr-1a7724938911
2021-09-27,"AYS Weekend Digest 25–26/09/2021: More money for Turkey",https://medium.com/are-you-syrious/ays-weekend-digest-25-26-09-2021-more-money-for-turkey-3873d879fecb
2021-09-27,"AYS Weekend Digest 25–26/09/2021: More money for Turkey",https://medium.com/are-you-syrious/ays-weekend-digest-25-26-09-2021-more-money-for-turkey-c0cd109c4be3
2021-09-26,"AYS Special from Denmark: Women Without Rights",https://medium.com/are-you-syrious/ays-special-from-denmark-women-without-rights-d4aa8f782789
2021-09-25,"AYS Digest 24.09.21 — UK: Eleven teenagers dead in last five years",https://medium.com/are-you-syrious/ays-digest-24-09-21-uk-eleven-teenagers-dead-in-last-five-years-e458e75f90f1
2021-09-25,"AYS Digest 24.09.21 — UK: 11 teenagers dead in Last five years",https://medium.com/are-you-syrious/ays-digest-24-09-21-uk-11-teenagers-dead-in-last-five-years-e1bcd1f1aba6
2021-09-25,"AYS Daily Digest 23/9/21: Securitisation in all pores of the border and reception system",https://medium.com/are-you-syrious/ays-daily-digest-23-9-21-securitisation-in-all-pores-of-the-border-and-reception-system-aa2815df6b57
2021-09-24,"AYS Daily Digest 23/9/21: Securitisation in all pores of the border and reception system",https://medium.com/are-you-syrious/ays-daily-digest-23-9-21-securitisation-in-all-pores-of-the-border-and-reception-system-dd815970d56
2021-09-23,"AYS Daily Digest 22/09/21: Testimony on dead people at Belarus border",https://medium.com/are-you-syrious/ays-daily-digest-21-09-21-testimony-on-dead-people-at-belarus-border-c5ad8f920527
2021-09-21,"AYS Daily Digest 20/09/21—New Closed Camp in Samos Open Despite Protests",https://medium.com/are-you-syrious/ays-daily-digest-20-09-21-new-closed-camp-in-samos-open-despite-protests-3f9a3edeb7f3
2021-09-20,"AYS Weekend Digest 18–19/9/21: Will the deaths at the Belarus border provoke action to protect…",https://medium.com/are-you-syrious/ays-weekend-digest-18-19-9-21-will-the-deaths-at-the-belarus-border-provoke-action-to-protect-8e84b4a43686
2021-09-19,"AYS Special from Samos: A New Hotspot to Keep Refugees Out of Sight, Out of Mind",https://medium.com/are-you-syrious/ays-special-from-samos-a-new-hotspot-to-keep-refugees-out-of-sight-out-of-mind-bf2013202840
2021-09-18,"AYS Daily Digest 17/9/21: Old suffering in a new camp, while Frontex steps up their securitization…",https://medium.com/are-you-syrious/ays-daily-digest-17-9-21-old-suffering-in-a-new-camp-while-frontex-steps-up-their-securitization-82f3854136ae
2021-09-18,"AYS Daily Digest 17/9/21: Old suffering in a new camp, while Frontex steps up their securitization…",https://medium.com/are-you-syrious/ays-daily-digest-17-9-21-old-suffering-in-a-new-camp-while-frontex-tops-up-their-securitization-8604b2f205c
2021-09-17,"AYS Digest 16.09.21: Greece’s Hostile Environment",https://medium.com/are-you-syrious/ays-digest-16-09-21-greeces-hostile-environment-c70273f2cb5
2021-09-17,"AYS Digest 16.09.21: Greece’s Hostile Environment",https://medium.com/are-you-syrious/ays-digest-17-09-21-greeces-hostile-environment-a3cc76c97f0c
2021-09-16,"AYS Daily Digest 15/09/2021 — EU Commission wants to tackle ‘hybrid attacks’.",https://areyousyrious.medium.com/ays-daily-digest-15-09-2021-eu-commission-wants-to-tackle-hybrid-attacks-49df33d6af4d
2021-09-15,"AYS Daily Digest 14/09/21 — Will the EU Continue Deporting Afghan People?",https://medium.com/are-you-syrious/ays-daily-digest-14-09-21-will-the-eu-continue-deporting-afghan-people-4ab11aad789d
2021-09-15,"AYS Daily Digest 14/09/21 — Will the EU Continue Deporting Afghan People?",https://medium.com/are-you-syrious/ays-daily-digest-14-09-21-will-the-eu-continue-deporting-afghan-people-f0935aeb3e7d
2021-09-14,"AYS Daily Digest 13/09/2021: British Border Forces train to push back people",https://medium.com/are-you-syrious/ays-daily-digest-13-09-2021-british-border-forces-train-to-push-back-people-12a6a5db8851
2021-09-14,"AYS Daily Digest 13/09/2021: British Border Forces train to push back people",https://medium.com/are-you-syrious/ays-daily-digest-13-09-2021-british-border-forces-train-how-to-push-back-people-c527d6471469
2021-09-13,"AYS Weekend Digest: 11–12/09/2021 NGOs and activists banned from Poland-Belarus border",https://medium.com/are-you-syrious/ays-weekend-digest-11-12-09-2021-ngos-and-activists-banned-from-poland-belarus-border-ae32f5f915e9
2021-09-13,"AYS Weekend Digest: 11–12/09/2021 NGOs and activists banned from Poland-Belarus border",https://areyousyrious.medium.com/ays-weekend-digest-11-12-09-2021-ngos-and-activists-banned-from-poland-belarus-border-6484d2381f1d
2021-09-11,"AYS Daily Digest 10/09/21: A visit to the Austrian border police — “doing what they are told” at…",https://medium.com/are-you-syrious/ays-daily-digest-10-09-21-a-visit-to-the-austrian-border-police-doing-what-they-are-told-at-d61f88d8b2e5
2021-09-10,"AYS Daily Digest 09/09/21 — Home Office Announces Intention To Carry Out Pushbacks",https://medium.com/are-you-syrious/ays-daily-digest-09-09-21-home-office-announces-intention-to-carry-out-pushbacks-ead06aad98a7
2021-09-10,"AYS Daily Digest 09/09/21 — Home Office Announces Intention To Carry Out Pushbacks",https://medium.com/are-you-syrious/ays-daily-digest-09-09-21-home-office-announces-intention-to-carry-out-pushbacks-6e6d28fa3091
2021-09-09,"AYS Daily Digest 08/09/2021: Amid the humanitarian crisis in Afghanistan, Europe makes sure “2015…",https://medium.com/are-you-syrious/ays-daily-digest-08-09-2021-amid-the-humanitarian-crisis-in-afghanistan-europe-makes-sure-2015-a149c7b077d6
2021-09-08,"AYS Daily Digest 7/9/21: Polish activists organize against pushbacks",https://medium.com/are-you-syrious/ays-daily-digest-7-9-21-polish-activists-organize-against-pushbacks-45a48716442a
2021-09-08,"AYS Daily Digest 06/09/21 — Bill Restricting Rescue NGOs Voted into Greek Law",https://medium.com/are-you-syrious/ays-daily-digest-06-09-21-bill-restricting-rescue-ngos-voted-into-greek-law-3062fb1bc368
2021-09-07,"AYS Daily Digest 06/09/21 —  Bill restricting rescue NGOs voted into Greek law",https://areyousyrious.medium.com/ays-daily-digest-06-09-21-bill-restricting-rescue-ngos-voted-into-greek-law-2bdd5b6eba5f
2021-09-06,"AYS Weekend Digest 4–5/9/21: Will the German state intervene to keep its promise to reunite the…",https://medium.com/are-you-syrious/ays-weekend-digest-4-5-9-21-will-the-german-state-intervene-to-keep-its-promise-to-reunite-the-788f95e3d924
2021-09-06,"AYS Weekend Digest 4–5/9/21: Will the German state intervene to keep its promise to reunite the…",https://medium.com/are-you-syrious/ays-weekend-digest-4-5-9-21-will-the-german-state-intervene-to-keep-its-promise-to-reunite-the-b563b8c0d5c3
2021-09-05,"AYS Special from Bihac: “A handshake, a hug, and they are gone.”",https://medium.com/are-you-syrious/ays-special-from-bihac-a-handshake-a-hug-and-they-are-gone-431cfc08a29f
2021-09-04,"AYS Digest 03/09/21 — MEPs challenge Slovenia over chain-pushbacks of people on the move",https://medium.com/are-you-syrious/ays-digest-03-09-21-meps-challenge-slovenia-over-chain-pushbacks-of-people-on-the-move-5cb22228b080
2021-09-02,"AYS Digest 01/09/21 — “European Values” Are Exclusion and Cruelty, Meeting of Ministers on…",https://medium.com/are-you-syrious/ays-digest-01-09-21-european-values-are-exclusion-and-cruelty-meeting-of-ministers-on-d81a4f3da8bc
2021-08-31,"AYS Daily Digest 30/8/21: What does International day of the disappeared mean for those nobody is…",https://medium.com/are-you-syrious/ays-daily-digest-30-8-21-what-does-international-day-of-the-disappeared-mean-for-those-nobody-is-55ca202206d2
2021-08-30,"AYS Weekend Digest 28–29/8/21: Port authorities ‘order’ media to remove a video showing refugees…",https://medium.com/are-you-syrious/ays-weekend-digest-28-29-8-21-port-authorities-order-media-to-remove-a-video-showing-refugees-dfc45f1c0d9
2021-08-30,"AYS Weekend Digest 28-29/8/21: Port authorities ‘order’ media to remove a video showing refugees…",https://medium.com/are-you-syrious/ays-weekend-digest-28-29-8-21-port-authorities-order-media-to-remove-a-video-showing-refugees-3deaa77162ef
2021-08-29,"AYS SPECIAL: The First Frontex Fundamental Rights Report, only 10 years late",https://medium.com/are-you-syrious/ays-special-the-first-frontex-fundamental-rights-report-only-10-years-late-e96ac201c64d
2021-08-28,"AYS Digest 27/8/21 Afghanistan, “Remember this: an oppressed journalist committed to democracy…",https://medium.com/are-you-syrious/ays-digest-27-8-21-afghanistan-remember-this-an-oppressed-journalist-committed-to-democracy-96dd1ba05dd2
2021-08-28,"AYS Digest 27/8/21 Afghanistan, “an oppressed journalist committed to democracy could not be saved”",https://medium.com/are-you-syrious/ays-digest-27-8-21-afghanistan-an-oppressed-journalist-committed-to-democracy-could-not-be-saved-897b084781f4
2021-08-26,"AYS Daily Digest 25/08/2021: Still no support for people stuck at the Polish border",https://medium.com/are-you-syrious/ays-daily-digest-25-08-2021-still-no-support-for-people-stuck-at-the-polish-border-fc4e2f34dd01
2021-08-24,"AYS Daily Digest 23/08/2021 — Military Evacuation Assistance Leaving Afghanistan by End of Month",https://medium.com/are-you-syrious/ays-daily-digest-23-08-2021-military-evacuation-assistance-leaving-afghanistan-by-end-of-month-2875d4f62535
2021-08-23,"AYS Weekend Digest 21–22/8/21: The crisis of solidarity at the Polish-Belarusian border",https://medium.com/are-you-syrious/ays-weekend-digest-21-22-8-21-the-crisis-of-solidarity-at-the-polish-belarusian-border-cb2f9d162a68
2021-08-21,"AYS Daily Digest 20/08/2021: Solidarity and despair all over the world",https://medium.com/are-you-syrious/ays-daily-digest-20-08-2021-solidarity-and-despair-all-over-the-world-74f9028f40e3
2021-08-21,"AYS Daily Digest 20/08/2021: Solidarity and despair all over the world",https://medium.com/are-you-syrious/ays-daily-digest-20-08-2021-solidarity-and-despair-all-over-the-world-530754e13b7e
2021-08-19,"AYS Daily Digest 18/08/2021 — Protests in Europe in Favor of Resettling Afghan People",https://medium.com/are-you-syrious/ays-daily-digest-18-08-2021-protests-in-europe-in-favor-of-resettling-afghan-people-a98677cc1de3
2021-08-17,"AYS Daily Digest 16/8/21: Reactions to Afghanistan in Europe, Country by Country",https://medium.com/are-you-syrious/ays-daily-digest-16-8-21-reactions-to-afghanistan-in-europe-country-by-country-7184c809a4fc
2021-08-12,"AYS Daily Digest 11/08/2021: Afghanistan. Finally deportations from Germany suspended",https://medium.com/are-you-syrious/ays-daily-digest-11-08-2021-afghanistan-finally-deportations-from-germany-suspended-6e7023fcf08c
2021-08-10,"AYS Daily Digest 09/08/21: Afghanis Abandoned To Their Fate By The EU",https://medium.com/are-you-syrious/ays-daily-digest-9-8-21-afghanis-abandoned-to-their-fate-by-eu-e8defd746a5
2021-08-08,"AYS Special from Turkey: Increasing Hate Speech Towards Refugees",https://medium.com/are-you-syrious/ays-special-from-turkey-increasing-hate-speech-towards-refugees-5793753d9c8
2021-08-07,"AYS Daily Digest 06/08/2021: The crisis in the crisis",https://medium.com/are-you-syrious/ays-daily-digest-06-08-2021-the-crisis-in-the-crisis-5fa8184475eb
2021-08-07,"AYS Daily Digest 06/08/2021: The crisis in the crisis",https://medium.com/are-you-syrious/ays-daily-digest-06-08-2021-the-crisis-in-the-crisis-faf1d896a356
2021-08-06,"AYS Daily Digest 05/08/2021 —Malakasa Camp Evacuated Due to Fires",https://medium.com/are-you-syrious/ays-daily-digest-05-08-2021-malakasa-camp-evacuated-due-to-fires-fc5bed3ed226
2021-08-02,"AYS Weekend Digest 31/7–1/8/2021: A 5-year-old child is the 240th victim of the Balkan Route",https://medium.com/are-you-syrious/ays-weekend-digest-31-7-1-8-2021-a-5-year-old-child-is-the-240th-victim-of-the-balkan-route-578a0fcc9ab2
